Timestamp,Pushups,User
2022-08-27 12:00:00,0,Kelly
2022-08-27 12:00:00,0,Kevin
2022-08-27 12:00:00,0,Klara
2022-08-27 12:00:00,0,Maico
2022-08-27 12:00:00,0,Nick
2022-08-27 12:00:00,0,Stefan
2022-08-27 12:00:00,0,Tanya
2022-08-28 12:00:00,0,Inga
2022-08-28 12:00:00,0,Kaari
2022-08-28 12:00:00,0,Kelly
2022-08-28 12:00:00,0,Kevin
2022-08-28 12:00:00,0,Klara
2022-08-28 12:00:00,0,Maico
2022-08-28 12:00:00,0,Nick
2022-08-28 12:00:00,0,Stefan
2022-08-28 12:00:00,0,Tanya
2022-08-29 12:00:00,0,Inga
2022-08-29 12:00:00,0,Kaari
2022-08-29 12:00:00,0,Kelly
2022-08-29 12:00:00,0,Kevin
2022-08-29 12:00:00,0,Klara
2022-08-29 12:00:00,0,Nick
2022-08-29 12:00:00,0,Stefan
2022-08-29 12:00:00,0,Tanya
2022-08-29 12:00:00,60,Maico
2022-08-30 12:00:00,0,Inga
2022-08-30 12:00:00,0,Kaari
2022-08-30 12:00:00,0,Kelly
2022-08-30 12:00:00,0,Kevin
2022-08-30 12:00:00,0,Klara
2022-08-30 12:00:00,0,Nick
2022-08-30 12:00:00,0,Stefan
2022-08-30 12:00:00,0,Tanya
2022-08-30 12:00:00,90,Maico
2022-08-31 12:00:00,0,Inga
2022-08-31 12:00:00,0,Kaari
2022-08-31 12:00:00,0,Kelly
2022-08-31 12:00:00,0,Kevin
2022-08-31 12:00:00,0,Klara
2022-08-31 12:00:00,0,Nick
2022-08-31 12:00:00,0,Tanya
2022-08-31 12:00:00,75,Stefan
2022-08-31 12:00:00,90,Maico
2022-09-01 12:00:00,0,Inga
2022-09-01 12:00:00,0,Kaari
2022-09-01 12:00:00,0,Kelly
2022-09-01 12:00:00,0,Kevin
2022-09-01 12:00:00,0,Klara
2022-09-01 12:00:00,0,Nick
2022-09-01 12:00:00,0,Tanya
2022-09-01 12:00:00,55,Maico
2022-09-01 12:00:00,70,Stefan
2022-09-02 12:00:00,0,Inga
2022-09-02 12:00:00,0,Kaari
2022-09-02 12:00:00,0,Kelly
2022-09-02 12:00:00,0,Kevin
2022-09-02 12:00:00,0,Klara
2022-09-02 12:00:00,0,Nick
2022-09-02 12:00:00,0,Tanya
2022-09-02 12:00:00,60,Maico
2022-09-02 12:00:00,60,Stefan
2022-09-03 12:00:00,0,Inga
2022-09-03 12:00:00,0,Kaari
2022-09-03 12:00:00,0,Kelly
2022-09-03 12:00:00,0,Kevin
2022-09-03 12:00:00,0,Klara
2022-09-03 12:00:00,0,Nick
2022-09-03 12:00:00,0,Tanya
2022-09-03 12:00:00,30,Maico
2022-09-03 12:00:00,50,Stefan
2022-09-04 12:00:00,0,Inga
2022-09-04 12:00:00,0,Kaari
2022-09-04 12:00:00,0,Kelly
2022-09-04 12:00:00,0,Kevin
2022-09-04 12:00:00,0,Klara
2022-09-04 12:00:00,0,Nick
2022-09-04 12:00:00,0,Tanya
2022-09-04 12:00:00,130,Stefan
2022-09-04 12:00:00,145,Maico
2022-09-05 12:00:00,0,Inga
2022-09-05 12:00:00,0,Kaari
2022-09-05 12:00:00,0,Kelly
2022-09-05 12:00:00,0,Kevin
2022-09-05 12:00:00,0,Klara
2022-09-05 12:00:00,0,Nick
2022-09-05 12:00:00,0,Tanya
2022-09-05 12:00:00,50,Stefan
2022-09-05 12:00:00,60,Maico
2022-09-06 12:00:00,0,Inga
2022-09-06 12:00:00,0,Kaari
2022-09-06 12:00:00,0,Kelly
2022-09-06 12:00:00,0,Kevin
2022-09-06 12:00:00,0,Klara
2022-09-06 12:00:00,0,Nick
2022-09-06 12:00:00,0,Stefan
2022-09-06 12:00:00,0,Tanya
2022-09-06 12:00:00,70,Maico
2022-09-07 12:00:00,0,Inga
2022-09-07 12:00:00,0,Kaari
2022-09-07 12:00:00,0,Kelly
2022-09-07 12:00:00,0,Kevin
2022-09-07 12:00:00,0,Klara
2022-09-07 12:00:00,0,Nick
2022-09-07 12:00:00,0,Tanya
2022-09-07 12:00:00,25,Maico
2022-09-07 12:00:00,50,Stefan
2022-09-08 12:00:00,0,Inga
2022-09-08 12:00:00,0,Kaari
2022-09-08 12:00:00,0,Kelly
2022-09-08 12:00:00,0,Kevin
2022-09-08 12:00:00,0,Klara
2022-09-08 12:00:00,0,Nick
2022-09-08 12:00:00,0,Tanya
2022-09-08 12:00:00,40,Maico
2022-09-08 12:00:00,50,Stefan
2022-09-09 12:00:00,0,Inga
2022-09-09 12:00:00,0,Kaari
2022-09-09 12:00:00,0,Kelly
2022-09-09 12:00:00,0,Kevin
2022-09-09 12:00:00,0,Klara
2022-09-09 12:00:00,0,Nick
2022-09-09 12:00:00,0,Tanya
2022-09-09 12:00:00,50,Stefan
2022-09-09 12:00:00,60,Maico
2022-09-10 12:00:00,0,Inga
2022-09-10 12:00:00,0,Kaari
2022-09-10 12:00:00,0,Kelly
2022-09-10 12:00:00,0,Kevin
2022-09-10 12:00:00,0,Klara
2022-09-10 12:00:00,0,Maico
2022-09-10 12:00:00,0,Nick
2022-09-10 12:00:00,0,Stefan
2022-09-10 12:00:00,0,Tanya
2022-09-11 12:00:00,0,Inga
2022-09-11 12:00:00,0,Kaari
2022-09-11 12:00:00,0,Kelly
2022-09-11 12:00:00,0,Kevin
2022-09-11 12:00:00,0,Klara
2022-09-11 12:00:00,0,Nick
2022-09-11 12:00:00,0,Tanya
2022-09-11 12:00:00,100,Stefan
2022-09-11 12:00:00,90,Maico
2022-09-12 12:00:00,0,Inga
2022-09-12 12:00:00,0,Kaari
2022-09-12 12:00:00,0,Kelly
2022-09-12 12:00:00,0,Kevin
2022-09-12 12:00:00,0,Klara
2022-09-12 12:00:00,0,Nick
2022-09-12 12:00:00,0,Stefan
2022-09-12 12:00:00,0,Tanya
2022-09-12 12:00:00,25,Maico
2022-09-13 12:00:00,0,Inga
2022-09-13 12:00:00,0,Kaari
2022-09-13 12:00:00,0,Kelly
2022-09-13 12:00:00,0,Kevin
2022-09-13 12:00:00,0,Klara
2022-09-13 12:00:00,0,Nick
2022-09-13 12:00:00,0,Stefan
2022-09-13 12:00:00,0,Tanya
2022-09-13 12:00:00,120,Maico
2022-09-14 12:00:00,0,Inga
2022-09-14 12:00:00,0,Kaari
2022-09-14 12:00:00,0,Kelly
2022-09-14 12:00:00,0,Kevin
2022-09-14 12:00:00,0,Klara
2022-09-14 12:00:00,0,Nick
2022-09-14 12:00:00,0,Stefan
2022-09-14 12:00:00,0,Tanya
2022-09-14 12:00:00,40,Maico
2022-09-15 12:00:00,0,Inga
2022-09-15 12:00:00,0,Kaari
2022-09-15 12:00:00,0,Kelly
2022-09-15 12:00:00,0,Kevin
2022-09-15 12:00:00,0,Klara
2022-09-15 12:00:00,0,Maico
2022-09-15 12:00:00,0,Nick
2022-09-15 12:00:00,0,Stefan
2022-09-15 12:00:00,0,Tanya
2022-09-16 12:00:00,0,Inga
2022-09-16 12:00:00,0,Kaari
2022-09-16 12:00:00,0,Kelly
2022-09-16 12:00:00,0,Kevin
2022-09-16 12:00:00,0,Klara
2022-09-16 12:00:00,0,Nick
2022-09-16 12:00:00,0,Stefan
2022-09-16 12:00:00,0,Tanya
2022-09-16 12:00:00,35,Maico
2022-09-17 12:00:00,0,Inga
2022-09-17 12:00:00,0,Kaari
2022-09-17 12:00:00,0,Kelly
2022-09-17 12:00:00,0,Kevin
2022-09-17 12:00:00,0,Klara
2022-09-17 12:00:00,0,Maico
2022-09-17 12:00:00,0,Nick
2022-09-17 12:00:00,0,Stefan
2022-09-17 12:00:00,0,Tanya
2022-09-18 12:00:00,0,Inga
2022-09-18 12:00:00,0,Kaari
2022-09-18 12:00:00,0,Kelly
2022-09-18 12:00:00,0,Kevin
2022-09-18 12:00:00,0,Klara
2022-09-18 12:00:00,0,Maico
2022-09-18 12:00:00,0,Nick
2022-09-18 12:00:00,0,Stefan
2022-09-18 12:00:00,0,Tanya
2022-09-19 12:00:00,0,Inga
2022-09-19 12:00:00,0,Kaari
2022-09-19 12:00:00,0,Kelly
2022-09-19 12:00:00,0,Kevin
2022-09-19 12:00:00,0,Klara
2022-09-19 12:00:00,0,Maico
2022-09-19 12:00:00,0,Nick
2022-09-19 12:00:00,0,Tanya
2022-09-19 12:00:00,50,Stefan
2022-09-20 12:00:00,0,Inga
2022-09-20 12:00:00,0,Kaari
2022-09-20 12:00:00,0,Kelly
2022-09-20 12:00:00,0,Kevin
2022-09-20 12:00:00,0,Klara
2022-09-20 12:00:00,0,Nick
2022-09-20 12:00:00,0,Stefan
2022-09-20 12:00:00,0,Tanya
2022-09-20 12:00:00,30,Maico
2022-09-21 12:00:00,0,Inga
2022-09-21 12:00:00,0,Kaari
2022-09-21 12:00:00,0,Kelly
2022-09-21 12:00:00,0,Kevin
2022-09-21 12:00:00,0,Klara
2022-09-21 12:00:00,0,Maico
2022-09-21 12:00:00,0,Nick
2022-09-21 12:00:00,0,Stefan
2022-09-21 12:00:00,0,Tanya
2022-09-22 12:00:00,0,Inga
2022-09-22 12:00:00,0,Kaari
2022-09-22 12:00:00,0,Kelly
2022-09-22 12:00:00,0,Kevin
2022-09-22 12:00:00,0,Klara
2022-09-22 12:00:00,0,Nick
2022-09-22 12:00:00,0,Stefan
2022-09-22 12:00:00,0,Tanya
2022-09-22 12:00:00,80,Maico
2022-09-23 12:00:00,0,Inga
2022-09-23 12:00:00,0,Kaari
2022-09-23 12:00:00,0,Kelly
2022-09-23 12:00:00,0,Kevin
2022-09-23 12:00:00,0,Klara
2022-09-23 12:00:00,0,Nick
2022-09-23 12:00:00,0,Stefan
2022-09-23 12:00:00,0,Tanya
2022-09-23 12:00:00,55,Maico
2022-09-24 12:00:00,0,Inga
2022-09-24 12:00:00,0,Kaari
2022-09-24 12:00:00,0,Kelly
2022-09-24 12:00:00,0,Kevin
2022-09-24 12:00:00,0,Klara
2022-09-24 12:00:00,0,Nick
2022-09-24 12:00:00,0,Stefan
2022-09-24 12:00:00,0,Tanya
2022-09-24 12:00:00,35,Maico
2022-09-25 12:00:00,0,Inga
2022-09-25 12:00:00,0,Kaari
2022-09-25 12:00:00,0,Kelly
2022-09-25 12:00:00,0,Kevin
2022-09-25 12:00:00,0,Klara
2022-09-25 12:00:00,0,Nick
2022-09-25 12:00:00,0,Stefan
2022-09-25 12:00:00,0,Tanya
2022-09-25 12:00:00,60,Maico
2022-09-26 12:00:00,0,Inga
2022-09-26 12:00:00,0,Kaari
2022-09-26 12:00:00,0,Kelly
2022-09-26 12:00:00,0,Kevin
2022-09-26 12:00:00,0,Klara
2022-09-26 12:00:00,0,Nick
2022-09-26 12:00:00,0,Stefan
2022-09-26 12:00:00,0,Tanya
2022-09-26 12:00:00,50,Maico
2022-09-27 12:00:00,0,Inga
2022-09-27 12:00:00,0,Kaari
2022-09-27 12:00:00,0,Kelly
2022-09-27 12:00:00,0,Kevin
2022-09-27 12:00:00,0,Klara
2022-09-27 12:00:00,0,Nick
2022-09-27 12:00:00,0,Stefan
2022-09-27 12:00:00,0,Tanya
2022-09-27 12:00:00,60,Maico
2022-09-28 12:00:00,0,Inga
2022-09-28 12:00:00,0,Kaari
2022-09-28 12:00:00,0,Kelly
2022-09-28 12:00:00,0,Kevin
2022-09-28 12:00:00,0,Klara
2022-09-28 12:00:00,0,Nick
2022-09-28 12:00:00,0,Stefan
2022-09-28 12:00:00,0,Tanya
2022-09-28 12:00:00,150,Maico
2022-09-29 12:00:00,0,Inga
2022-09-29 12:00:00,0,Kaari
2022-09-29 12:00:00,0,Kelly
2022-09-29 12:00:00,0,Kevin
2022-09-29 12:00:00,0,Klara
2022-09-29 12:00:00,0,Nick
2022-09-29 12:00:00,0,Stefan
2022-09-29 12:00:00,0,Tanya
2022-09-29 12:00:00,65,Maico
2022-09-30 12:00:00,0,Inga
2022-09-30 12:00:00,0,Kaari
2022-09-30 12:00:00,0,Kelly
2022-09-30 12:00:00,0,Kevin
2022-09-30 12:00:00,0,Klara
2022-09-30 12:00:00,0,Maico
2022-09-30 12:00:00,0,Nick
2022-09-30 12:00:00,0,Stefan
2022-09-30 12:00:00,0,Tanya
2022-10-01 12:00:00,0,Inga
2022-10-01 12:00:00,0,Kaari
2022-10-01 12:00:00,0,Kelly
2022-10-01 12:00:00,0,Kevin
2022-10-01 12:00:00,0,Klara
2022-10-01 12:00:00,0,Maico
2022-10-01 12:00:00,0,Nick
2022-10-01 12:00:00,0,Tanya
2022-10-01 12:00:00,50,Stefan
2022-10-02 12:00:00,0,Inga
2022-10-02 12:00:00,0,Kaari
2022-10-02 12:00:00,0,Kelly
2022-10-02 12:00:00,0,Kevin
2022-10-02 12:00:00,0,Klara
2022-10-02 12:00:00,0,Maico
2022-10-02 12:00:00,0,Nick
2022-10-02 12:00:00,0,Tanya
2022-10-02 12:00:00,52,Stefan
2022-10-03 12:00:00,0,Inga
2022-10-03 12:00:00,0,Kaari
2022-10-03 12:00:00,0,Kelly
2022-10-03 12:00:00,0,Kevin
2022-10-03 12:00:00,0,Klara
2022-10-03 12:00:00,0,Maico
2022-10-03 12:00:00,0,Nick
2022-10-03 12:00:00,0,Tanya
2022-10-03 12:00:00,70,Stefan
2022-10-04 12:00:00,0,Inga
2022-10-04 12:00:00,0,Kaari
2022-10-04 12:00:00,0,Kelly
2022-10-04 12:00:00,0,Kevin
2022-10-04 12:00:00,0,Klara
2022-10-04 12:00:00,0,Maico
2022-10-04 12:00:00,0,Nick
2022-10-04 12:00:00,0,Stefan
2022-10-04 12:00:00,0,Tanya
2022-10-05 12:00:00,0,Inga
2022-10-05 12:00:00,0,Kaari
2022-10-05 12:00:00,0,Kelly
2022-10-05 12:00:00,0,Kevin
2022-10-05 12:00:00,0,Klara
2022-10-05 12:00:00,0,Nick
2022-10-05 12:00:00,0,Stefan
2022-10-05 12:00:00,0,Tanya
2022-10-05 12:00:00,25,Maico
2022-10-06 12:00:00,0,Inga
2022-10-06 12:00:00,0,Kaari
2022-10-06 12:00:00,0,Kelly
2022-10-06 12:00:00,0,Kevin
2022-10-06 12:00:00,0,Klara
2022-10-06 12:00:00,0,Nick
2022-10-06 12:00:00,0,Stefan
2022-10-06 12:00:00,0,Tanya
2022-10-06 12:00:00,25,Maico
2022-10-07 12:00:00,0,Inga
2022-10-07 12:00:00,0,Kaari
2022-10-07 12:00:00,0,Kelly
2022-10-07 12:00:00,0,Kevin
2022-10-07 12:00:00,0,Klara
2022-10-07 12:00:00,0,Maico
2022-10-07 12:00:00,0,Nick
2022-10-07 12:00:00,0,Stefan
2022-10-07 12:00:00,0,Tanya
2022-10-08 12:00:00,0,Inga
2022-10-08 12:00:00,0,Kaari
2022-10-08 12:00:00,0,Kelly
2022-10-08 12:00:00,0,Kevin
2022-10-08 12:00:00,0,Klara
2022-10-08 12:00:00,0,Maico
2022-10-08 12:00:00,0,Nick
2022-10-08 12:00:00,0,Stefan
2022-10-08 12:00:00,0,Tanya
2022-10-09 12:00:00,0,Inga
2022-10-09 12:00:00,0,Kaari
2022-10-09 12:00:00,0,Kelly
2022-10-09 12:00:00,0,Kevin
2022-10-09 12:00:00,0,Klara
2022-10-09 12:00:00,0,Maico
2022-10-09 12:00:00,0,Nick
2022-10-09 12:00:00,0,Stefan
2022-10-09 12:00:00,0,Tanya
2022-10-10 12:00:00,0,Inga
2022-10-10 12:00:00,0,Kaari
2022-10-10 12:00:00,0,Kelly
2022-10-10 12:00:00,0,Kevin
2022-10-10 12:00:00,0,Klara
2022-10-10 12:00:00,0,Maico
2022-10-10 12:00:00,0,Nick
2022-10-10 12:00:00,0,Stefan
2022-10-10 12:00:00,0,Tanya
2022-10-11 12:00:00,0,Inga
2022-10-11 12:00:00,0,Kaari
2022-10-11 12:00:00,0,Kelly
2022-10-11 12:00:00,0,Kevin
2022-10-11 12:00:00,0,Klara
2022-10-11 12:00:00,0,Maico
2022-10-11 12:00:00,0,Nick
2022-10-11 12:00:00,0,Stefan
2022-10-11 12:00:00,0,Tanya
2022-10-12 12:00:00,0,Inga
2022-10-12 12:00:00,0,Kaari
2022-10-12 12:00:00,0,Kelly
2022-10-12 12:00:00,0,Kevin
2022-10-12 12:00:00,0,Klara
2022-10-12 12:00:00,0,Maico
2022-10-12 12:00:00,0,Nick
2022-10-12 12:00:00,0,Tanya
2022-10-12 12:00:00,50,Stefan
2022-10-13 12:00:00,0,Inga
2022-10-13 12:00:00,0,Kaari
2022-10-13 12:00:00,0,Kelly
2022-10-13 12:00:00,0,Kevin
2022-10-13 12:00:00,0,Klara
2022-10-13 12:00:00,0,Maico
2022-10-13 12:00:00,0,Nick
2022-10-13 12:00:00,0,Stefan
2022-10-13 12:00:00,0,Tanya
2022-10-14 12:00:00,0,Inga
2022-10-14 12:00:00,0,Kaari
2022-10-14 12:00:00,0,Kelly
2022-10-14 12:00:00,0,Kevin
2022-10-14 12:00:00,0,Klara
2022-10-14 12:00:00,0,Maico
2022-10-14 12:00:00,0,Nick
2022-10-14 12:00:00,0,Stefan
2022-10-14 12:00:00,0,Tanya
2022-10-15 12:00:00,0,Inga
2022-10-15 12:00:00,0,Kaari
2022-10-15 12:00:00,0,Kelly
2022-10-15 12:00:00,0,Kevin
2022-10-15 12:00:00,0,Klara
2022-10-15 12:00:00,0,Maico
2022-10-15 12:00:00,0,Nick
2022-10-15 12:00:00,0,Stefan
2022-10-15 12:00:00,0,Tanya
2022-10-16 12:00:00,0,Inga
2022-10-16 12:00:00,0,Kaari
2022-10-16 12:00:00,0,Kelly
2022-10-16 12:00:00,0,Kevin
2022-10-16 12:00:00,0,Klara
2022-10-16 12:00:00,0,Maico
2022-10-16 12:00:00,0,Nick
2022-10-16 12:00:00,0,Stefan
2022-10-16 12:00:00,0,Tanya
2022-10-17 12:00:00,0,Inga
2022-10-17 12:00:00,0,Kaari
2022-10-17 12:00:00,0,Kelly
2022-10-17 12:00:00,0,Kevin
2022-10-17 12:00:00,0,Klara
2022-10-17 12:00:00,0,Maico
2022-10-17 12:00:00,0,Nick
2022-10-17 12:00:00,0,Tanya
2022-10-17 12:00:00,50,Stefan
2022-10-18 12:00:00,0,Inga
2022-10-18 12:00:00,0,Kaari
2022-10-18 12:00:00,0,Kelly
2022-10-18 12:00:00,0,Kevin
2022-10-18 12:00:00,0,Klara
2022-10-18 12:00:00,0,Maico
2022-10-18 12:00:00,0,Nick
2022-10-18 12:00:00,0,Stefan
2022-10-18 12:00:00,0,Tanya
2022-10-19 12:00:00,0,Inga
2022-10-19 12:00:00,0,Kaari
2022-10-19 12:00:00,0,Kelly
2022-10-19 12:00:00,0,Kevin
2022-10-19 12:00:00,0,Klara
2022-10-19 12:00:00,0,Maico
2022-10-19 12:00:00,0,Nick
2022-10-19 12:00:00,0,Stefan
2022-10-19 12:00:00,0,Tanya
2022-10-20 12:00:00,0,Inga
2022-10-20 12:00:00,0,Kaari
2022-10-20 12:00:00,0,Kelly
2022-10-20 12:00:00,0,Kevin
2022-10-20 12:00:00,0,Klara
2022-10-20 12:00:00,0,Maico
2022-10-20 12:00:00,0,Nick
2022-10-20 12:00:00,0,Stefan
2022-10-20 12:00:00,0,Tanya
2022-10-21 12:00:00,0,Inga
2022-10-21 12:00:00,0,Kaari
2022-10-21 12:00:00,0,Kelly
2022-10-21 12:00:00,0,Kevin
2022-10-21 12:00:00,0,Klara
2022-10-21 12:00:00,0,Maico
2022-10-21 12:00:00,0,Nick
2022-10-21 12:00:00,0,Stefan
2022-10-21 12:00:00,0,Tanya
2022-10-22 12:00:00,0,Inga
2022-10-22 12:00:00,0,Kaari
2022-10-22 12:00:00,0,Kelly
2022-10-22 12:00:00,0,Kevin
2022-10-22 12:00:00,0,Klara
2022-10-22 12:00:00,0,Maico
2022-10-22 12:00:00,0,Nick
2022-10-22 12:00:00,0,Tanya
2022-10-22 12:00:00,50,Stefan
2022-10-23 12:00:00,0,Inga
2022-10-23 12:00:00,0,Kaari
2022-10-23 12:00:00,0,Kelly
2022-10-23 12:00:00,0,Kevin
2022-10-23 12:00:00,0,Klara
2022-10-23 12:00:00,0,Maico
2022-10-23 12:00:00,0,Nick
2022-10-23 12:00:00,0,Stefan
2022-10-23 12:00:00,0,Tanya
2022-10-24 12:00:00,0,Inga
2022-10-24 12:00:00,0,Kaari
2022-10-24 12:00:00,0,Kelly
2022-10-24 12:00:00,0,Kevin
2022-10-24 12:00:00,0,Klara
2022-10-24 12:00:00,0,Maico
2022-10-24 12:00:00,0,Nick
2022-10-24 12:00:00,0,Stefan
2022-10-24 12:00:00,0,Tanya
2022-10-25 12:00:00,0,Inga
2022-10-25 12:00:00,0,Kaari
2022-10-25 12:00:00,0,Kelly
2022-10-25 12:00:00,0,Kevin
2022-10-25 12:00:00,0,Klara
2022-10-25 12:00:00,0,Maico
2022-10-25 12:00:00,0,Nick
2022-10-25 12:00:00,0,Stefan
2022-10-25 12:00:00,0,Tanya
2022-10-26 12:00:00,0,Inga
2022-10-26 12:00:00,0,Kaari
2022-10-26 12:00:00,0,Kelly
2022-10-26 12:00:00,0,Kevin
2022-10-26 12:00:00,0,Klara
2022-10-26 12:00:00,0,Maico
2022-10-26 12:00:00,0,Nick
2022-10-26 12:00:00,0,Stefan
2022-10-26 12:00:00,0,Tanya
2022-10-27 12:00:00,0,Inga
2022-10-27 12:00:00,0,Kaari
2022-10-27 12:00:00,0,Kelly
2022-10-27 12:00:00,0,Kevin
2022-10-27 12:00:00,0,Klara
2022-10-27 12:00:00,0,Maico
2022-10-27 12:00:00,0,Nick
2022-10-27 12:00:00,0,Stefan
2022-10-27 12:00:00,0,Tanya
2022-10-28 12:00:00,0,Inga
2022-10-28 12:00:00,0,Kaari
2022-10-28 12:00:00,0,Kelly
2022-10-28 12:00:00,0,Kevin
2022-10-28 12:00:00,0,Klara
2022-10-28 12:00:00,0,Maico
2022-10-28 12:00:00,0,Nick
2022-10-28 12:00:00,0,Stefan
2022-10-28 12:00:00,0,Tanya
2022-10-29 12:00:00,0,Inga
2022-10-29 12:00:00,0,Kaari
2022-10-29 12:00:00,0,Kelly
2022-10-29 12:00:00,0,Kevin
2022-10-29 12:00:00,0,Klara
2022-10-29 12:00:00,0,Maico
2022-10-29 12:00:00,0,Nick
2022-10-29 12:00:00,0,Stefan
2022-10-29 12:00:00,0,Tanya
2022-10-30 12:00:00,0,Inga
2022-10-30 12:00:00,0,Kaari
2022-10-30 12:00:00,0,Kelly
2022-10-30 12:00:00,0,Kevin
2022-10-30 12:00:00,0,Klara
2022-10-30 12:00:00,0,Maico
2022-10-30 12:00:00,0,Nick
2022-10-30 12:00:00,0,Tanya
2022-10-30 12:00:00,50,Stefan
2022-10-31 12:00:00,0,Inga
2022-10-31 12:00:00,0,Kaari
2022-10-31 12:00:00,0,Kelly
2022-10-31 12:00:00,0,Kevin
2022-10-31 12:00:00,0,Klara
2022-10-31 12:00:00,0,Maico
2022-10-31 12:00:00,0,Nick
2022-10-31 12:00:00,0,Stefan
2022-10-31 12:00:00,0,Tanya
2022-11-01 12:00:00,0,Inga
2022-11-01 12:00:00,0,Kaari
2022-11-01 12:00:00,0,Kelly
2022-11-01 12:00:00,0,Kevin
2022-11-01 12:00:00,0,Klara
2022-11-01 12:00:00,0,Maico
2022-11-01 12:00:00,0,Nick
2022-11-01 12:00:00,0,Stefan
2022-11-01 12:00:00,0,Tanya
2022-11-02 12:00:00,0,Inga
2022-11-02 12:00:00,0,Kaari
2022-11-02 12:00:00,0,Kelly
2022-11-02 12:00:00,0,Kevin
2022-11-02 12:00:00,0,Klara
2022-11-02 12:00:00,0,Maico
2022-11-02 12:00:00,0,Nick
2022-11-02 12:00:00,0,Stefan
2022-11-02 12:00:00,0,Tanya
2022-11-03 12:00:00,0,Inga
2022-11-03 12:00:00,0,Kaari
2022-11-03 12:00:00,0,Kelly
2022-11-03 12:00:00,0,Kevin
2022-11-03 12:00:00,0,Klara
2022-11-03 12:00:00,0,Nick
2022-11-03 12:00:00,0,Stefan
2022-11-03 12:00:00,0,Tanya
2022-11-03 12:00:00,70,Maico
2022-11-04 12:00:00,0,Inga
2022-11-04 12:00:00,0,Kaari
2022-11-04 12:00:00,0,Kelly
2022-11-04 12:00:00,0,Kevin
2022-11-04 12:00:00,0,Klara
2022-11-04 12:00:00,0,Maico
2022-11-04 12:00:00,0,Nick
2022-11-04 12:00:00,0,Stefan
2022-11-04 12:00:00,0,Tanya
2022-11-05 12:00:00,0,Inga
2022-11-05 12:00:00,0,Kaari
2022-11-05 12:00:00,0,Kelly
2022-11-05 12:00:00,0,Kevin
2022-11-05 12:00:00,0,Nick
2022-11-05 12:00:00,0,Tanya
2022-11-05 12:00:00,16,Klara
2022-11-05 12:00:00,30,Maico
2022-11-05 12:00:00,50,Stefan
2022-11-06 12:00:00,0,Inga
2022-11-06 12:00:00,0,Kaari
2022-11-06 12:00:00,0,Kelly
2022-11-06 12:00:00,0,Kevin
2022-11-06 12:00:00,0,Klara
2022-11-06 12:00:00,0,Maico
2022-11-06 12:00:00,0,Nick
2022-11-06 12:00:00,0,Tanya
2022-11-06 12:00:00,50,Stefan
2022-11-07 12:00:00,0,Inga
2022-11-07 12:00:00,0,Kaari
2022-11-07 12:00:00,0,Kelly
2022-11-07 12:00:00,0,Kevin
2022-11-07 12:00:00,0,Klara
2022-11-07 12:00:00,0,Maico
2022-11-07 12:00:00,0,Nick
2022-11-07 12:00:00,0,Tanya
2022-11-07 12:00:00,30,Stefan
2022-11-08 12:00:00,0,Inga
2022-11-08 12:00:00,0,Kaari
2022-11-08 12:00:00,0,Kelly
2022-11-08 12:00:00,0,Kevin
2022-11-08 12:00:00,0,Maico
2022-11-08 12:00:00,0,Nick
2022-11-08 12:00:00,0,Tanya
2022-11-08 12:00:00,14,Klara
2022-11-08 12:00:00,50,Stefan
2022-11-09 12:00:00,0,Inga
2022-11-09 12:00:00,0,Kaari
2022-11-09 12:00:00,0,Kelly
2022-11-09 12:00:00,0,Kevin
2022-11-09 12:00:00,0,Klara
2022-11-09 12:00:00,0,Maico
2022-11-09 12:00:00,0,Nick
2022-11-09 12:00:00,0,Stefan
2022-11-09 12:00:00,0,Tanya
2022-11-10 12:00:00,0,Inga
2022-11-10 12:00:00,0,Kaari
2022-11-10 12:00:00,0,Kelly
2022-11-10 12:00:00,0,Kevin
2022-11-10 12:00:00,0,Klara
2022-11-10 12:00:00,0,Maico
2022-11-10 12:00:00,0,Nick
2022-11-10 12:00:00,0,Tanya
2022-11-10 12:00:00,50,Stefan
2022-11-11 12:00:00,0,Inga
2022-11-11 12:00:00,0,Kaari
2022-11-11 12:00:00,0,Kelly
2022-11-11 12:00:00,0,Kevin
2022-11-11 12:00:00,0,Klara
2022-11-11 12:00:00,0,Maico
2022-11-11 12:00:00,0,Nick
2022-11-11 12:00:00,0,Tanya
2022-11-11 12:00:00,50,Stefan
2022-11-12 12:00:00,0,Inga
2022-11-12 12:00:00,0,Kaari
2022-11-12 12:00:00,0,Kelly
2022-11-12 12:00:00,0,Kevin
2022-11-12 12:00:00,0,Klara
2022-11-12 12:00:00,0,Maico
2022-11-12 12:00:00,0,Nick
2022-11-12 12:00:00,0,Tanya
2022-11-12 12:00:00,130,Stefan
2022-11-13 12:00:00,0,Inga
2022-11-13 12:00:00,0,Kaari
2022-11-13 12:00:00,0,Kelly
2022-11-13 12:00:00,0,Kevin
2022-11-13 12:00:00,0,Klara
2022-11-13 12:00:00,0,Maico
2022-11-13 12:00:00,0,Nick
2022-11-13 12:00:00,0,Tanya
2022-11-13 12:00:00,50,Stefan
2022-11-14 12:00:00,0,Inga
2022-11-14 12:00:00,0,Kaari
2022-11-14 12:00:00,0,Kelly
2022-11-14 12:00:00,0,Kevin
2022-11-14 12:00:00,0,Klara
2022-11-14 12:00:00,0,Maico
